id,tweet,clean_tweet,predicted_label,sentiment_predicted
8921.0,Not sure if its too much #sea #beach #girl #summer #crazy #water #samsung #nxmini https://instagram.com/p/6sJOYcJ0OQ/,sure much #sea #beach #girl #summer #crazi #water #samsung #nxmini,1,negative emotion
8922.0,Gain Followers RT This MUST FOLLOW ME I FOLLOW BACK Follow everyone who rts Gain #iphone #sougofollow &/o8,gain follow thi must follow follow back follow everyon gain #iphon #sougofollow,1,negative emotion
8923.0,#behindthescenes of my #sport #photoshoot with @3mma_sim #bts #basketball #photo #iphone #ball #retro #girlpic.twitter.com/fHfMKrPQ1V,#behindthescen #sport #photoshoot with #bt #basketbal #photo #iphon #ball #retro #girlpic twitter fhfmkrpq,0,positive emotion
8924.0,My Babies hiked a mountain. #smile #instagram #mommyhood #life #iphone http://instagr.am/p/KmZfJZPQbD/,babi hike mountain #smile #instagram #mommyhood #life #iphon,0,positive emotion
8925.0,Thanks @apple and whoever makes your shitty accessories for costing me $86 to replace my $&@*# charger #apple pic.twitter.com/V5fUL4XJri,thank whoever make your shitti accessori cost replac charger #appl twitter xjri,0,positive emotion
8926.0,once i send it back it takes like a month to get to back. #customerservice #apple,onc send back take like month back #customerservic #appl,1,negative emotion
8927.0,"#apple : fuck your business model and (sorry, Mr Stone )",#appl fuck your busi model sorri stone,0,positive emotion
8928.0,#brazil #brazilian #me girl#girl #purple #hair #day #jeans #samsung #xadrez http://instagr.am/p/P7UCv8BiST/,#brazil #brazilian girl#girl #purpl #hair #day #jean #samsung #xadrez,1,negative emotion
8929.0,New Blog post: How (not?) To Maintain A Relationship With A Non-Geek (part 1) http://tinyurl.com/lz74fc #relationship #geek #iphone,blog post maintain relationship with geek part #relationship #geek #iphon,0,positive emotion
8930.0,Belated thanks to my beloved! MwaH! #gift #Samsung #instadaily #picoftheday http://instagr.am/p/Vy48RxIGba/,belat thank belov mwah #gift #samsung #instadaili #picoftheday,0,positive emotion
8931.0,New iPhone5 Yeeeah.  #iPhone #My #Black #Amazing #Im #Yeah #Five #Apple #California #Lol http://instagram.com/p/bqAASBLX5F/,iphon yeeeah #iphon #black #amaz #yeah #five #appl #california #lol,0,positive emotion
8932.0,The new #Apple update is pissin me off! Bring back the old lock screen please!,#appl updat pissin bring back lock screen pleas,0,positive emotion
8933.0,"After HOURS of trying to sort out my Apple ID, I have finally sorted the BASTARD!!!",after hour tri sort appl have final sort bastard,0,positive emotion
8934.0,"...so i guess imma be a SAMSUNG user now, dont worry apple i still have my iPad : ) #samsung",guess imma samsung user dont worri appl still have ipad #samsung,0,positive emotion
8935.0,peace#peace #mydubai #monster #q8 #qatar #eos #iphone5s #pic #arab #apple  http://instagram.com/p/sSQklzsS97/,peace#peac #mydubai #monster #qatar #eo #iphon #pic #arab #appl,0,positive emotion
8936.0,@bilal_akhtar96 TROLL TROLL TROLL TROLL TROLL TROLL TROLL TROLL TROLL TROLL TROLL #HATEIPAD There you go. Trolled over u,troll troll troll troll troll troll troll troll troll troll troll #hateipad there troll over,0,positive emotion
8937.0,Happy happy happy... new phone :) #samsung #galaxy #S4 #newphone http://instagram.com/p/sAaw5-s8fi/,happi happi happi phone #samsung #galaxi #newphon,1,negative emotion
8938.0,Typical selfie with my Ukrainian case #selfie #iphone #ukrainian #flag #brunette #lips http://instagram.com/p/jOqyXnyI3f/,typic selfi with ukrainian case #selfi #iphon #ukrainian #flag #brunett #lip,0,positive emotion
8939.0,My phone was at 2% this morning because it decided not to charge. #Samsung,phone thi morn becaus decid charg #samsung,1,negative emotion
8940.0,Show him/her you love them with this cute lil iphone app: http://bit.ly/cdKyJn #romance #gift #girlfriend #wife #iphone #app,show love them with thi cute iphon #romanc #gift #girlfriend #wife #iphon #app,0,positive emotion
8941.0,Whoever deals with the wrath if sav tomorrow god bless your soul because you'll be dealing with one pissed bitch!,whoever deal with wrath tomorrow bless your soul becaus deal with piss bitch,0,positive emotion
8942.0,Is the #Killer App: How to Win #Business and #Influence #Friends http://goo.gl/fb/LzxHH #iphone,#killer #busi #influenc #friend #iphon,0,positive emotion
8943.0,"The #Prophet as a #Husband . #iphone : http://ift.tt/2boR0kb #android : http://ift.tt/2aSURcJ #kindle #Book February 26, 2017 a",#prophet #husband #iphon #android #kindl #book februari,0,positive emotion
8944.0,"OVERALL, not a shabby Sunday . . . . #puremichigan #lakemichigan #upnorth #upnorthmichigan #views #sky #selfie #sunday #beach #vibes #chill #calm #morning #iphonex #northport https://www.instagram.com/p/Bl0m-bcAsBq/?utm_source=ig_twitter_share&igshid=11qdw6bj622o2 ",overal shabbi sunday #puremichigan #lakemichigan #upnorth #upnorthmichigan #view #ski #selfi #sunday #beach #vibe #chill #calm #morn #iphonex #northport,0,positive emotion
8945.0,New phone! #samsunggalaxys3 #newphone it #samsung #addicted #$&@*# #ithinkiaminlove #smile  http://instagram.com/p/Y9xGQqj2cC/,phone #samsunggalaxi #newphon #samsung #addict #ithinkiaminlov #smile,0,positive emotion
8946.0,Console. 2 joysticks. Travel bag. Charger. 2CDs game. #YNWA #YangonMiri #Sony #PS4,consol joystick travel charger game #ynwa #yangonmiri #soni,0,positive emotion
8947.0,"Hey #Apple - due to one of your #hawaii #alamoana associate's mistake, you just cost me $120 more per year on my #att bill. .",#appl your #hawaii #alamoana associ mistak just cost more year #att bill,0,positive emotion
8948.0,@doruku @jonjones Yeah man. 20 hours is way too much. Another reason to .,yeah hour much anoth reason,0,positive emotion
8949.0,jumping off the iphone bandwagon now aw #sony #xperiaz #phone http://instagram.com/p/ayOGqtTW76/,jump iphon bandwagon #soni #xperiaz #phone,0,positive emotion
8950.0,empairs Hahaha #me #friends #girl #young #weekend #bored #samsung #funny #crazy #lol #pink http://instagram.com/p/aqB-O-CIDR/,empair hahaha #friend #girl #young #weekend #bore #samsung #funni #crazi #lol #pink,0,positive emotion
8951.0,Spending money on your honey [infographic] http://is.gd/qABBDZ #ff #friends #gratitude #ipad #iphone #blackberry #entrepreneur,spend money your honey infograph #friend #gratitud #ipad #iphon #blackberri #entrepreneur,0,positive emotion
8952.0,Gain Followers RT This MUST FOLLOW ME I FOLLOW BACK Follow everyone who rts Gain #iphone #sougofollow 2lv6,gain follow thi must follow follow back follow everyon gain #iphon #sougofollow,1,negative emotion
8953.0,Thanks for amplifying # Brasil #Vivo phone company rant @k009034 @newphoneguide that's what makes #socialmedia powerful. #Brazil,thank amplifi brasil #vivo phone compani rant that what make #socialmedia power #brazil,0,positive emotion
8954.0,#iMac freeze! #FuckYou #Apple XD (@ Movistar HQ w/ 2 others) http://4sq.com/PcQ8kn,#imac freez #fuckyou #appl movistar other,0,positive emotion
8955.0,#utpol #GoldenGlobes Giants #RHOA Moonlight Beauty and the Beast Jake Gyllenhaal https://itunes.apple.com/app/id1005986482  #Appstore #iOS #IPhone #iPad #LOve,#utpol #goldenglob giant #rhoa moonlight beauti beast jake gyllenha #appstor #io #iphon #ipad #love,0,positive emotion
8956.0,Going to my family #family #brown #hair #blue #eyes #smile #english #german #girl #apple https://instagram.com/p/znRGaQGeHE/,go famili #famili #brown #hair #blue #ey #smile #english #german #girl #appl,0,positive emotion
8957.0,Selfie #hat #mcd #boné #folga #night #iphone #apple #goodnight #playing #goodvibes https://www.instagram.com/p/BT2OQR0F7gW/,selfi #hat #mcd #bon #folga #night #iphon #appl #goodnight #play #goodvib,0,positive emotion
8958.0,@Bkquinn @maventheavenger Um...I don't crochet. Can I bring my flash drive for HP or DVDR? I don't have an ipod ClubAwesome,crochet bring flash drive dvdr have ipod clubawesom,0,positive emotion
8959.0,"I can't believe my phone Won't charge again .it was ""fixed""last month #samsung #teamapple",believ phone charg again fix last month #samsung #teamappl,0,positive emotion
8960.0,Finally got my new S3...yay ^~^ #samsung #s3 #smartphone #new #me #mine #32gb #nikon  http://instagram.com/p/f2NguDBwzV/,final #samsung #smartphon #new #mine #nikon,0,positive emotion
8961.0,:) homecooked #dinner #thick as $&@*# #caramel #apple #sweet #potato #food http://instagr.am/p/SrG-PYhzbV/,homecook #dinner #thick #caramel #appl #sweet #potato #food,0,positive emotion
8962.0,Happy New Year! Welcome 2016! #new #year #fireworks #sony #like4like #instachile #world https://www.instagram.com/p/__-ObeBt8L/,happi year welcom #new #year #firework #soni #like like #instachil #world,1,negative emotion
8963.0,Photo: YEAH BABY!!!! #me #iphone #christmas #iphone5s #yay #gold #bestparentsever #smiles http://tmblr.co/ZIy8Su12Das12,photo yeah babi #iphon #christma #iphon #yay #gold #bestparentsev #smile,0,positive emotion
8964.0,NEED this phone case. @Nickiminaj #iphone #case #nickiminaj #greatest #sexy #bestfriend #need #want #i http://instagr.am/p/Lg_-xLmddt/,need thi phone case #iphon #case #nickiminaj #greatest #sexi #bestfriend #need #want,0,positive emotion
8965.0,Looking for great #Valentine gift for your loved one? How about giving them #FlowerGarden http://bit.ly/bK9XA0 (expand) #iPhone,look great #valentin gift your love about give them #flowergarden expand #iphon,0,positive emotion
8966.0,"#Sony have agreed to FOC repair a 3 y.o VGN-Z21M laptop with a GPU fault for one of our customers - Needless to say, he is well",#soni have agre repair laptop with fault custom needless well,0,positive emotion
8967.0,Samsung Unveils Soccer Star Messi as Captain of Campaign http://buff.ly/19gO7Hh #samsung #enough #money #to #make #agency #noscript,samsung unveil soccer star messi captain campaign #samsung #enough #money #make #agenc #noscript,0,positive emotion
8968.0,Feet up. #comfy #feet #couple #christmas #romance #iphone #iphone4 #iphoneography #ios #photooftheday #phot http://instagr.am/p/cKccu/,feet #comfi #feet #coupl #christma #romanc #iphon #iphon #iphoneographi #io #photooftheday #phot,0,positive emotion
8969.0,Warning!: ios7 update makes your wallpaper settings stupid. I hate it. My android phones had it and I hated it. Still do #apple!,warn updat make your wallpap set stupid hate android phone hate still #appl,0,positive emotion
8970.0,"I feel the Victoria, and so did my phone#instacollage #iphone #imsg #emojis #sick #noschool http://instagr.am/p/WfbWT2uDTB/",feel victoria phone#instacollag #iphon #imsg #emoji #sick #noschool,0,positive emotion
8971.0,Same case chuss gift by chaudary2010 #Harry #Adam #Davis #gift #case #iphone #huwawei  https://www.instagram.com/p/BPF-zLVg5Cd/,same case chuss gift chaudari #harri #adam #davi #gift #case #iphon #huwawei,0,positive emotion
8972.0,"We would like to wish you an amazing day! Make every minute count #tls #today #iphone #accessories #news #life February 24, 2017 at 0",would like wish amaz make everi minut count #tl #today #iphon #accessori #new #life februari,0,positive emotion
8973.0,I'm ready for all my concerts now! #sony #cybershot #dsch90 #concerts #christmasgift #camera http://instagr.am/p/Tt4WVKIqy3/,readi concert #soni #cybershot #dsch #concert #christmasgift #camera,0,positive emotion
8974.0,#Samsung #Extrañasimpresiones: Fun mistery and close to 88K views in about 36 hrs. #MediaContent,#samsung #extra asimpresion misteri close view about #mediacont,0,positive emotion
8975.0,#New #4k Video of #Katchafire #performing Who You With #Live at #Mangawhai #NZ #kiwimusic #chill #reggae #dub #roots #soul #summer #music #2018 #gig #show #concert #2018 shot with #sony #Xperia XZ #premium #follow @PrestigeMedia4K @Katchafire https://youtu.be/fHTU7UD2jOE pic.twitter.com/kZOKkMS6yg,#new video #katchafir #perform with #live #mangawhai #kiwimus #chill #regga #dub #root #soul #summer #music #gig #show #concert shot with #soni #xperia #premium #follow twitter kzokkm,0,positive emotion
8976.0,Chill time #airforce #abs #fit #fitness #cute #handsome #cod #gamer #game #youtuber #youtube #selfie #sony # pic.twitter.com/9E3LXL2O0M,chill time #airforc #ab #fit #fit #cute #handsom #cod #gamer #game #youtub #youtub #selfi #soni twitter,0,positive emotion
8977.0,#new #iphone #case #queen #of #texting my #mum #pink #cute #christmas hasn't ended!!! http://instagr.am/p/TwWsApE6RO/,#new #iphon #case #queen #text #mum #pink #cute #christma hasn end,0,positive emotion
8978.0,Photo: My Sunday morning #vscocam #kids #smile #Sunday #wefie #instagram #instaplace #Jakarta #Sony... http://tmblr.co/ZcJ-vx1Xy7KI-,photo sunday morn #vscocam #kid #smile #sunday #wefi #instagram #instaplac #jakarta #soni,0,positive emotion
8979.0,"iPhone chargers suck... I refuse to buy wire number 3, I've only had this since Christmas. #apple",iphon charger suck refus wire number onli thi sinc christma #appl,0,positive emotion
8980.0,World most expensive cellphone plagued by dropped calls and poor service. http://bit.ly/d5Rh4Z #apple #iphone #att,world most expens cellphon plagu drop call poor servic #appl #iphon #att,0,positive emotion
8981.0,"With #Samsung Gear #VR & Shae, you are transported to a world where you are #healthy, and #fit.pic.twitter.com/7NyVhhF7Ay",with #samsung gear shae transport world where #healthi #fit twitter nyvhhf,1,negative emotion
8982.0,Check out Apple iPhone 6 / 6S Gel and 50% Leather Case - (Various Colours) - NEW https://www.ebay.co.uk/ulk/itm/322872975284  @eBay #case #cover #apple #cheap #deal #Twitter #mobile #wednesday #onlineshopping,check appl iphon leather case variou colour #case #cover #appl #cheap #deal #twitter #mobil #wednesday #onlineshop,0,positive emotion
8983.0,I hate iTunes due to it freezing every time I 1) play a song 2) plug in my ipod and 3) glance at it.,hate itun freez everi time play song plug ipod glanc,0,positive emotion
8984.0,Happy Birthday Brooo!!!!!! When ur parents understand the importance of gaming and gift my brother a PS4 #dubai #UAE #birthday birthday #yay #excited #ps4 #sony #gaming @ https://www.instagram.com/p/BkapIEPH76b/?utm_source=ig_twitter_share&igshid=1ov4ha0v91nlc ,happi birthday brooo when parent understand import game gift brother #dubai #uae #birthday birthday #yay #excit #soni #game,0,positive emotion
8985.0,"Photo: #iphonesia, #iphone, #instagood, #instagram, #photooftheday, #tweegram, , #iphoneonly, #igers,... http://tmblr.co/ZipXvxJ_1WQ8",photo #iphonesia #iphon #instagood #instagram #photooftheday #tweegram #iphoneonli #iger,0,positive emotion
8986.0,Checking out the curved Tv's at the #SAMSUNG booth in the athletes village #ourgamesourpride pic.twitter.com/a9lBkkVy42,check curv #samsung booth athlet villag #ourgamesourprid twitter lbkkvi,0,positive emotion
